id,quality_grade,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
284894267,research,https://www.inaturalist.org/observations/284894267,https://static.inaturalist.org/photos/512043188/medium.jpg,White-dotted Prominent,Nadata gibbosa,White-dotted Prominent,Insecta,82204
284930510,research,https://www.inaturalist.org/observations/284930510,https://inaturalist-open-data.s3.amazonaws.com/photos/512113845/medium.jpg,Wild Blue Larkspur,Delphinium carolinianum,Wild Blue Larkspur,Plantae,161660
281870536,research,https://www.inaturalist.org/observations/281870536,https://static.inaturalist.org/photos/506370682/medium.jpg,Common Watersnake,Nerodia sipedon,Common Watersnake,Reptilia,29305
284972709,research,https://www.inaturalist.org/observations/284972709,https://static.inaturalist.org/photos/512195225/medium.jpg,Bobolink,Dolichonyx oryzivorus,Bobolink,Aves,10487
282917399,research,https://www.inaturalist.org/observations/282917399,https://inaturalist-open-data.s3.amazonaws.com/photos/508324535/medium.jpg,American Dog Tick,Dermacentor variabilis,American Dog Tick,Arachnida,52155
280654482,research,https://www.inaturalist.org/observations/280654482,https://inaturalist-open-data.s3.amazonaws.com/photos/504083452/medium.jpg,Blue Garden Flatworm,Caenoplana coerulea,Blue Garden Flatworm,Animalia,121271
284853977,research,https://www.inaturalist.org/observations/284853977,https://inaturalist-open-data.s3.amazonaws.com/photos/511968370/medium.jpg,Araignée commune,Maja crispata,Lesser Spider Crab,Animalia,326069
284937963,research,https://www.inaturalist.org/observations/284937963,https://inaturalist-open-data.s3.amazonaws.com/photos/512133044/medium.jpg,Eastern Tent Caterpillar Moth,Malacosoma americana,Eastern Tent Caterpillar Moth,Insecta,211100
284933032,research,https://www.inaturalist.org/observations/284933032,https://inaturalist-open-data.s3.amazonaws.com/photos/512118871/medium.jpg,Acorn Woodpecker,Melanerpes formicivorus,Acorn Woodpecker,Aves,18209
284943285,research,https://www.inaturalist.org/observations/284943285,https://inaturalist-open-data.s3.amazonaws.com/photos/512138428/medium.jpg,アカスジカメムシ,Graphosoma rubrolineatum,,Insecta,362206
284948000,research,https://www.inaturalist.org/observations/284948000,https://inaturalist-open-data.s3.amazonaws.com/photos/512147032/medium.jpg,common cinquefoil,Potentilla simplex,common cinquefoil,Plantae,82097
284960636,research,https://www.inaturalist.org/observations/284960636,https://inaturalist-open-data.s3.amazonaws.com/photos/512170896/medium.jpg,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
284950887,research,https://www.inaturalist.org/observations/284950887,https://static.inaturalist.org/photos/512152695/medium.jpg,fortune's spindle,Euonymus fortunei,fortune's spindle,Plantae,130893
284961644,research,https://www.inaturalist.org/observations/284961644,https://inaturalist-open-data.s3.amazonaws.com/photos/512172793/medium.jpg,White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
284967720,research,https://www.inaturalist.org/observations/284967720,https://static.inaturalist.org/photos/512184859/medium.jpg,Pileated Woodpecker,Dryocopus pileatus,Pileated Woodpecker,Aves,17855
284944070,research,https://www.inaturalist.org/observations/284944070,https://inaturalist-open-data.s3.amazonaws.com/photos/512129212/medium.jpg,Red-winged Blackbird,Agelaius phoeniceus,Red-winged Blackbird,Aves,9744
284904138,research,https://www.inaturalist.org/observations/284904138,https://static.inaturalist.org/photos/512061818/medium.jpg,Brewer's Blackbird,Euphagus cyanocephalus,Brewer's Blackbird,Aves,10325
284974451,research,https://www.inaturalist.org/observations/284974451,https://inaturalist-open-data.s3.amazonaws.com/photos/512198590/medium.jpg,peacock flower,Caesalpinia pulcherrima,peacock flower,Plantae,60439
284936110,research,https://www.inaturalist.org/observations/284936110,https://inaturalist-open-data.s3.amazonaws.com/photos/512125085/medium.jpg,Mountain Cabbage Palm,Prestoea acuminata,Mountain Cabbage Palm,Plantae,132635
284947613,research,https://www.inaturalist.org/observations/284947613,https://inaturalist-open-data.s3.amazonaws.com/photos/512146149/medium.jpg,North American Luna Moth,Actias luna,North American Luna Moth,Insecta,47916
284934396,research,https://www.inaturalist.org/observations/284934396,https://inaturalist-open-data.s3.amazonaws.com/photos/512120707/medium.jpg,Ram's-head Lady's Slipper,Cypripedium arietinum,Ram's-head Lady's Slipper,Plantae,57844
284964811,research,https://www.inaturalist.org/observations/284964811,https://inaturalist-open-data.s3.amazonaws.com/photos/511942505/medium.jpg,Gopher Snake,Pituophis catenifer sayi,Bullsnake,Reptilia,60347
284954883,research,https://www.inaturalist.org/observations/284954883,https://static.inaturalist.org/photos/512160018/medium.jpg,chaparral yucca,Hesperoyucca whipplei,chaparral yucca,Plantae,58362
284926739,research,https://www.inaturalist.org/observations/284926739,https://static.inaturalist.org/photos/512106331/medium.jpg,Great Egret,Ardea alba,Great Egret,Aves,144455
284943782,research,https://www.inaturalist.org/observations/284943782,https://inaturalist-open-data.s3.amazonaws.com/photos/512143365/medium.jpg,Hibiscus Harlequin Bug,Tectocoris diophthalmus,Hibiscus Harlequin Bug,Insecta,201948
284963251,research,https://www.inaturalist.org/observations/284963251,https://inaturalist-open-data.s3.amazonaws.com/photos/512175444/medium.jpg,red maple,Acer rubrum,red maple,Plantae,48098
284951796,research,https://www.inaturalist.org/observations/284951796,https://inaturalist-open-data.s3.amazonaws.com/photos/512154394/medium.jpg,rana venenosa verdinegra,Dendrobates auratus,Green-and-black Poison Dart Frog,Amphibia,21121
284951985,research,https://www.inaturalist.org/observations/284951985,https://inaturalist-open-data.s3.amazonaws.com/photos/512113070/medium.jpg,Silver Gull,Chroicocephalus novaehollandiae,Silver Gull,Aves,144507
284906282,research,https://www.inaturalist.org/observations/284906282,https://inaturalist-open-data.s3.amazonaws.com/photos/512065636/medium.jpg,Forest Tent Caterpillar Moth,Malacosoma disstria,Forest Tent Caterpillar Moth,Insecta,81663
284943706,research,https://www.inaturalist.org/observations/284943706,https://inaturalist-open-data.s3.amazonaws.com/photos/512139315/medium.jpg,Black-legged Kittiwake,Rissa tridactyla,Black-legged Kittiwake,Aves,4494
284941202,research,https://www.inaturalist.org/observations/284941202,https://inaturalist-open-data.s3.amazonaws.com/photos/512134118/medium.jpg,white helleborine,Cephalanthera damasonium,white helleborine,Plantae,63848
267276703,research,https://www.inaturalist.org/observations/267276703,https://static.inaturalist.org/photos/480299075/medium.jpg,Tiger Cowry,Cypraea tigris,Tiger Cowry,Mollusca,84107
284932297,research,https://www.inaturalist.org/observations/284932297,https://static.inaturalist.org/photos/512108883/medium.jpg,Обыкновенный фазан,Phasianus colchicus,Ring-necked Pheasant,Aves,981
284964316,research,https://www.inaturalist.org/observations/284964316,https://inaturalist-open-data.s3.amazonaws.com/photos/512177487/medium.jpg,Blue Jay,Cyanocitta cristata,Blue Jay,Aves,8229
284927559,research,https://www.inaturalist.org/observations/284927559,https://inaturalist-open-data.s3.amazonaws.com/photos/512107813/medium.jpg,Killdeer,Charadrius vociferus,Killdeer,Aves,4793
284936024,research,https://www.inaturalist.org/observations/284936024,https://inaturalist-open-data.s3.amazonaws.com/photos/512124888/medium.jpg,Firebush,Hamelia patens,Firebush,Plantae,126305
284474960,research,https://www.inaturalist.org/observations/284474960,https://inaturalist-open-data.s3.amazonaws.com/photos/511256907/medium.jpg,Dreamy Duskywing,Erynnis icelus,Dreamy Duskywing,Insecta,58473
284935594,research,https://www.inaturalist.org/observations/284935594,https://inaturalist-open-data.s3.amazonaws.com/photos/512124242/medium.jpg,Tufted Bird-dropping Moth,Cerma cerintha,Tufted Bird-dropping Moth,Insecta,205216
280171263,research,https://www.inaturalist.org/observations/280171263,https://inaturalist-open-data.s3.amazonaws.com/photos/503175057/medium.jpg,Pferdeegel,Haemopis sanguisuga,Horse Leech,Animalia,468867
284948019,research,https://www.inaturalist.org/observations/284948019,https://static.inaturalist.org/photos/512152807/medium.jpg,showy lady's slipper,Cypripedium reginae,showy lady's slipper,Plantae,51434
284854416,research,https://www.inaturalist.org/observations/284854416,https://inaturalist-open-data.s3.amazonaws.com/photos/511955856/medium.jpg,Atlantic Lizardfish,Synodus saurus,Atlantic Lizardfish,Actinopterygii,113701
284935873,research,https://www.inaturalist.org/observations/284935873,https://inaturalist-open-data.s3.amazonaws.com/photos/512124714/medium.jpg,California beeplant,Scrophularia californica,California beeplant,Plantae,50812
284951474,research,https://www.inaturalist.org/observations/284951474,https://static.inaturalist.org/photos/512153718/medium.jpg,Eastern Phoebe,Sayornis phoebe,Eastern Phoebe,Aves,17008
284843735,research,https://www.inaturalist.org/observations/284843735,https://inaturalist-open-data.s3.amazonaws.com/photos/511951697/medium.jpg,Hammer-jawed Jumping Spider,Zygoballus rufipes,Hammer-jawed Jumping Spider,Arachnida,153517
284928592,research,https://www.inaturalist.org/observations/284928592,https://inaturalist-open-data.s3.amazonaws.com/photos/512110234/medium.jpg,common yarrow,Achillea millefolium,common yarrow,Plantae,52821
284943329,research,https://www.inaturalist.org/observations/284943329,https://inaturalist-open-data.s3.amazonaws.com/photos/512136574/medium.jpg,Eastern Newt,Notophthalmus viridescens,Eastern Newt,Amphibia,27805
284947275,research,https://www.inaturalist.org/observations/284947275,https://static.inaturalist.org/photos/512145763/medium.jpg,Red-winged Blackbird,Agelaius phoeniceus,Red-winged Blackbird,Aves,9744
284931548,research,https://www.inaturalist.org/observations/284931548,https://inaturalist-open-data.s3.amazonaws.com/photos/512115105/medium.jpg,Carolina Chickadee,Poecile carolinensis,Carolina Chickadee,Aves,144814
284971123,research,https://www.inaturalist.org/observations/284971123,https://static.inaturalist.org/photos/512192032/medium.jpg,Dickcissel,Spiza americana,Dickcissel,Aves,10676
276687486,research,https://www.inaturalist.org/observations/276687486,https://static.inaturalist.org/photos/496854048/medium.jpeg,Horse Leech,Haemopis sanguisuga,Horse Leech,Animalia,468867
284945510,research,https://www.inaturalist.org/observations/284945510,https://inaturalist-open-data.s3.amazonaws.com/photos/512139572/medium.jpg,Yellow-rumped Warbler,Setophaga coronata,Yellow-rumped Warbler,Aves,145245
284938126,research,https://www.inaturalist.org/observations/284938126,https://static.inaturalist.org/photos/512128667/medium.jpg,Southern Two-lined Salamander,Eurycea cirrigera,Southern Two-lined Salamander,Amphibia,27093
284936413,research,https://www.inaturalist.org/observations/284936413,https://inaturalist-open-data.s3.amazonaws.com/photos/512125097/medium.jpg,American Alligator,Alligator mississippiensis,American Alligator,Reptilia,26159
284474887,research,https://www.inaturalist.org/observations/284474887,https://inaturalist-open-data.s3.amazonaws.com/photos/511256799/medium.jpg,Boreal Long-lipped Tiger Beetle,Cicindela longilabris,Boreal Long-lipped Tiger Beetle,Insecta,127997
284932693,research,https://www.inaturalist.org/observations/284932693,https://inaturalist-open-data.s3.amazonaws.com/photos/512118055/medium.jpg,Antique Brown Lacewing,Micromus subanticus,Antique Brown Lacewing,Insecta,210208
284937132,research,https://www.inaturalist.org/observations/284937132,https://static.inaturalist.org/photos/512126891/medium.jpg,Small butterwort,Pinguicula pumila,Small butterwort,Plantae,166889
284938174,research,https://www.inaturalist.org/observations/284938174,https://static.inaturalist.org/photos/512128769/medium.jpg,Spotted Wood Fly,Somula decora,Spotted Wood Fly,Insecta,326908
284735616,research,https://www.inaturalist.org/observations/284735616,https://inaturalist-open-data.s3.amazonaws.com/photos/511751554/medium.jpg,Oakmoss,Evernia prunastri,Oakmoss,Fungi,123175
280903437,research,https://www.inaturalist.org/observations/280903437,https://static.inaturalist.org/photos/504560391/medium.jpg,North American Medicinal Leech,Macrobdella decora,North American Medicinal Leech,Animalia,244696
284961572,research,https://www.inaturalist.org/observations/284961572,https://inaturalist-open-data.s3.amazonaws.com/photos/512172256/medium.jpg,northern starflower,Lysimachia borealis,northern starflower,Plantae,204174
284955137,research,https://www.inaturalist.org/observations/284955137,https://inaturalist-open-data.s3.amazonaws.com/photos/512159037/medium.jpg,Whimbrel,Numenius phaeopus,Whimbrel,Aves,3901
284930224,research,https://www.inaturalist.org/observations/284930224,https://static.inaturalist.org/photos/512113411/medium.jpg,Texas Paintbrush,Castilleja indivisa,Texas Paintbrush,Plantae,123956
284842361,research,https://www.inaturalist.org/observations/284842361,https://inaturalist-open-data.s3.amazonaws.com/photos/511947758/medium.jpg,Western Mosquitofish,Gambusia affinis,Western Mosquitofish,Actinopterygii,59115
284953821,research,https://www.inaturalist.org/observations/284953821,https://inaturalist-open-data.s3.amazonaws.com/photos/512158368/medium.jpg,Virginia strawberry,Fragaria virginiana,Virginia strawberry,Plantae,77155
282720219,research,https://www.inaturalist.org/observations/282720219,https://inaturalist-open-data.s3.amazonaws.com/photos/507955757/medium.jpg,Shovel-headed Garden Worm,Bipalium kewense,Shovel-headed Garden Worm,Animalia,64221
284957772,research,https://www.inaturalist.org/observations/284957772,https://inaturalist-open-data.s3.amazonaws.com/photos/512165873/medium.jpg,Hopkins' Rose Nudibranch,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980
284953481,research,https://www.inaturalist.org/observations/284953481,https://inaturalist-open-data.s3.amazonaws.com/photos/512157737/medium.jpg,Black Redstart,Phoenicurus ochruros,Black Redstart,Aves,13000
283037705,research,https://www.inaturalist.org/observations/283037705,https://inaturalist-open-data.s3.amazonaws.com/photos/508551024/medium.jpg,White Spring Moth,Lomographa vestaliata,White Spring Moth,Insecta,133966
284962151,research,https://www.inaturalist.org/observations/284962151,https://inaturalist-open-data.s3.amazonaws.com/photos/512173344/medium.jpg,Mallard,Anas platyrhynchos,Mallard,Aves,6930
284928434,research,https://www.inaturalist.org/observations/284928434,https://static.inaturalist.org/photos/512109796/medium.jpg,White-breasted Nuthatch,Sitta carolinensis,White-breasted Nuthatch,Aves,14801
284949221,research,https://www.inaturalist.org/observations/284949221,https://inaturalist-open-data.s3.amazonaws.com/photos/512145200/medium.jpg,Gorrión Doméstico,Passer domesticus,House Sparrow,Aves,13858
283659935,research,https://www.inaturalist.org/observations/283659935,https://inaturalist-open-data.s3.amazonaws.com/photos/509713324/medium.jpg,Eastern Rhinoceros Beetle,Xyloryctes jamaicensis,Eastern Rhinoceros Beetle,Insecta,82587
284872784,research,https://www.inaturalist.org/observations/284872784,https://inaturalist-open-data.s3.amazonaws.com/photos/512004044/medium.jpg,Balbuzard pêcheur,Pandion haliaetus,Osprey,Aves,116999
284935756,research,https://www.inaturalist.org/observations/284935756,https://inaturalist-open-data.s3.amazonaws.com/photos/512124515/medium.jpg,Brownish Deer Fly,Chrysops brunneus,Brownish Deer Fly,Insecta,216855
284928401,research,https://www.inaturalist.org/observations/284928401,https://inaturalist-open-data.s3.amazonaws.com/photos/512109759/medium.jpg,common hedge parsley,Torilis arvensis,common hedge parsley,Plantae,56846
284941207,research,https://www.inaturalist.org/observations/284941207,https://inaturalist-open-data.s3.amazonaws.com/photos/512115785/medium.jpg,saguaro,Carnegiea gigantea,saguaro,Plantae,54449
284944440,research,https://www.inaturalist.org/observations/284944440,https://inaturalist-open-data.s3.amazonaws.com/photos/512140722/medium.jpg,Red-tailed Black Cockatoo,Calyptorhynchus banksii,Red-tailed Black Cockatoo,Aves,116844
284964274,research,https://www.inaturalist.org/observations/284964274,https://static.inaturalist.org/photos/512177482/medium.jpg,Oregon Hairy Triton Snail,Fusitriton oregonensis,Oregon Hairy Triton Snail,Mollusca,448389
284947727,research,https://www.inaturalist.org/observations/284947727,https://inaturalist-open-data.s3.amazonaws.com/photos/512141556/medium.jpg,Chipping Sparrow,Spizella passerina,Chipping Sparrow,Aves,9135
284968769,research,https://www.inaturalist.org/observations/284968769,https://inaturalist-open-data.s3.amazonaws.com/photos/512186922/medium.jpg,downy pagoda plant,Blephilia ciliata,downy pagoda plant,Plantae,159273
282757110,research,https://www.inaturalist.org/observations/282757110,https://inaturalist-open-data.s3.amazonaws.com/photos/508028691/medium.jpg,Desert Iguana,Dipsosaurus dorsalis,Desert Iguana,Reptilia,35356
284954751,research,https://www.inaturalist.org/observations/284954751,https://inaturalist-open-data.s3.amazonaws.com/photos/512155689/medium.jpg,Modest Cadlina,Cadlina modesta,Modest Cadlina,Mollusca,47400
283774941,research,https://www.inaturalist.org/observations/283774941,https://static.inaturalist.org/photos/509922352/medium.jpg,Obama nungara,Obama nungara,Obama Flatworm,Animalia,531602
273840055,research,https://www.inaturalist.org/observations/273840055,https://inaturalist-open-data.s3.amazonaws.com/photos/492522164/medium.jpg,Decollate Snail,Rumina decollata,Decollate Snail,Mollusca,125669
284972934,research,https://www.inaturalist.org/observations/284972934,https://inaturalist-open-data.s3.amazonaws.com/photos/512190465/medium.jpg,Lesser Yellowlegs,Tringa flavipes,Lesser Yellowlegs,Aves,3893
284952202,research,https://www.inaturalist.org/observations/284952202,https://inaturalist-open-data.s3.amazonaws.com/photos/512154871/medium.jpg,thimbleberry,Rubus parviflorus,thimbleberry,Plantae,51646
284948036,research,https://www.inaturalist.org/observations/284948036,https://static.inaturalist.org/photos/512146966/medium.jpg,Wild Turkey,Meleagris gallopavo,Wild Turkey,Aves,906
284973320,research,https://www.inaturalist.org/observations/284973320,https://inaturalist-open-data.s3.amazonaws.com/photos/512196091/medium.jpg,Dark-eyed Junco,Junco hyemalis,Dark-eyed Junco,Aves,10094
284970237,research,https://www.inaturalist.org/observations/284970237,https://static.inaturalist.org/photos/512189972/medium.jpg,Red Winecup Weevil,Anthonomus fulvus,Red Winecup Weevil,Insecta,546066
284953209,research,https://www.inaturalist.org/observations/284953209,https://inaturalist-open-data.s3.amazonaws.com/photos/512154020/medium.jpg,Garza blanca,Ardea alba,Great Egret,Aves,144455
284790465,research,https://www.inaturalist.org/observations/284790465,https://inaturalist-open-data.s3.amazonaws.com/photos/511856926/medium.jpg,Westliche Blindschleiche,Anguis fragilis,Common Slowworm,Reptilia,343021
284920746,research,https://www.inaturalist.org/observations/284920746,https://inaturalist-open-data.s3.amazonaws.com/photos/512095310/medium.jpg,Lawn daisy,Bellis perennis,Lawn daisy,Plantae,55563
284836573,research,https://www.inaturalist.org/observations/284836573,https://inaturalist-open-data.s3.amazonaws.com/photos/511939268/medium.jpg,Ранатра палочковидная,Ranatra linearis,Eurasian Water Stick Insect,Insecta,362340
284933364,research,https://www.inaturalist.org/observations/284933364,https://inaturalist-open-data.s3.amazonaws.com/photos/512118974/medium.jpg,San Diego Dorid,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884
279663766,research,https://www.inaturalist.org/observations/279663766,https://static.inaturalist.org/photos/502221007/medium.jpg,North American Medicinal Leech,Macrobdella decora,North American Medicinal Leech,Animalia,244696
284961935,research,https://www.inaturalist.org/observations/284961935,https://inaturalist-open-data.s3.amazonaws.com/photos/512160353/medium.jpg,Eastern Dobsonfly,Corydalus cornutus,Eastern Dobsonfly,Insecta,126712
284968985,research,https://www.inaturalist.org/observations/284968985,https://inaturalist-open-data.s3.amazonaws.com/photos/512187412/medium.jpg,Brown's Peony,Paeonia brownii,Brown's Peony,Plantae,78332
282850805,research,https://www.inaturalist.org/observations/282850805,https://static.inaturalist.org/photos/508208452/medium.jpg,Shovel-headed Garden Worm,Bipalium kewense,Shovel-headed Garden Worm,Animalia,64221
284934418,research,https://www.inaturalist.org/observations/284934418,https://static.inaturalist.org/photos/512121506/medium.jpg,Petit Mars changeant,Apatura ilia,Lesser Purple Emperor,Insecta,322024
282793022,research,https://www.inaturalist.org/observations/282793022,https://inaturalist-open-data.s3.amazonaws.com/photos/508098784/medium.jpg,Clay-colored Thrush,Turdus grayi,Clay-colored Thrush,Aves,12720
284953394,research,https://www.inaturalist.org/observations/284953394,https://inaturalist-open-data.s3.amazonaws.com/photos/512157438/medium.jpg,Opalescent Nudibranch,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603
284931902,research,https://www.inaturalist.org/observations/284931902,https://inaturalist-open-data.s3.amazonaws.com/photos/512116616/medium.jpg,Toui à ailes variées,Brotogeris versicolurus,White-winged Parakeet,Aves,19210
284930367,research,https://www.inaturalist.org/observations/284930367,https://static.inaturalist.org/photos/512113629/medium.jpg,dwarf raspberry,Rubus pubescens,dwarf raspberry,Plantae,132855
284951886,research,https://www.inaturalist.org/observations/284951886,https://inaturalist-open-data.s3.amazonaws.com/photos/512111805/medium.jpg,Australian Pelican,Pelecanus conspicillatus,Australian Pelican,Aves,4326
284943362,research,https://www.inaturalist.org/observations/284943362,https://inaturalist-open-data.s3.amazonaws.com/photos/512136590/medium.jpg,Great Horned Owl,Bubo virginianus,Great Horned Owl,Aves,20044
284833468,research,https://www.inaturalist.org/observations/284833468,https://inaturalist-open-data.s3.amazonaws.com/photos/511934008/medium.jpg,African Giant Snail,Lissachatina fulica,African Giant Snail,Mollusca,502885
284960766,research,https://www.inaturalist.org/observations/284960766,https://inaturalist-open-data.s3.amazonaws.com/photos/512161299/medium.jpg,Florida Manatee,Trichechus manatus latirostris,Florida Manatee,Mammalia,147881
284971454,research,https://www.inaturalist.org/observations/284971454,https://inaturalist-open-data.s3.amazonaws.com/photos/512192829/medium.jpg,Syrian Maple,Acer obtusifolium,Syrian Maple,Plantae,481318
284961106,research,https://www.inaturalist.org/observations/284961106,https://static.inaturalist.org/photos/512171975/medium.jpg,Dark Fishing Spider,Dolomedes tenebrosus,Dark Fishing Spider,Arachnida,82117
282757110,research,https://www.inaturalist.org/observations/282757110,https://inaturalist-open-data.s3.amazonaws.com/photos/508028691/medium.jpg,Desert Iguana,Dipsosaurus dorsalis,Desert Iguana,Reptilia,35356
284928430,research,https://www.inaturalist.org/observations/284928430,https://inaturalist-open-data.s3.amazonaws.com/photos/512109705/medium.jpg,Ceriporia spissa,Ceriporia spissa,,Fungi,344410
284926525,research,https://www.inaturalist.org/observations/284926525,https://inaturalist-open-data.s3.amazonaws.com/photos/512105011/medium.jpg,Semipalmated Plover,Charadrius semipalmatus,Semipalmated Plover,Aves,4817
282855205,research,https://www.inaturalist.org/observations/282855205,https://inaturalist-open-data.s3.amazonaws.com/photos/508216081/medium.jpg,Long-tailed Salamander,Eurycea longicauda,Long-tailed Salamander,Amphibia,27101
284945602,research,https://www.inaturalist.org/observations/284945602,https://inaturalist-open-data.s3.amazonaws.com/photos/512139550/medium.jpg,Blue-grey Gnatcatcher,Polioptila caerulea,Blue-gray Gnatcatcher,Aves,7493
284949712,research,https://www.inaturalist.org/observations/284949712,https://inaturalist-open-data.s3.amazonaws.com/photos/512150358/medium.jpg,Clustered Sanicle,Sanicula odorata,Clustered Sanicle,Plantae,127367
284929880,research,https://www.inaturalist.org/observations/284929880,https://inaturalist-open-data.s3.amazonaws.com/photos/512112410/medium.jpg,Eurasian Tree Sparrow,Passer montanus,Eurasian Tree Sparrow,Aves,13851
283816747,research,https://www.inaturalist.org/observations/283816747,https://inaturalist-open-data.s3.amazonaws.com/photos/510003493/medium.jpg,Botryobasidium aureum,Botryobasidium aureum,,Fungi,417943
284945783,research,https://www.inaturalist.org/observations/284945783,https://inaturalist-open-data.s3.amazonaws.com/photos/512143355/medium.jpg,Orange Sea Cucumber,Cucumaria miniata,Orange Sea Cucumber,Animalia,117695
284941089,research,https://www.inaturalist.org/observations/284941089,https://inaturalist-open-data.s3.amazonaws.com/photos/512134116/medium.jpg,Mariposa-hieroglífica,Diphthera festiva,Hieroglyphic Moth,Insecta,173793
284956805,research,https://www.inaturalist.org/observations/284956805,https://inaturalist-open-data.s3.amazonaws.com/photos/512163656/medium.jpg,Eastern Cottontail,Sylvilagus floridanus,Eastern Cottontail,Mammalia,43111
284947288,research,https://www.inaturalist.org/observations/284947288,https://static.inaturalist.org/photos/512140666/medium.jpg,Pallid Spiny Softshell,Apalone spinifera pallida,Pallid Spiny Softshell,Reptilia,39557
284933346,research,https://www.inaturalist.org/observations/284933346,https://inaturalist-open-data.s3.amazonaws.com/photos/512118861/medium.jpg,Monterey Dorid,Doris montereyensis,Monterey Dorid,Mollusca,47469
273334136,research,https://www.inaturalist.org/observations/273334136,https://inaturalist-open-data.s3.amazonaws.com/photos/491622050/medium.jpeg,Tauwurm,Lumbricus terrestris,Common Earthworm,Animalia,81545
284846349,research,https://www.inaturalist.org/observations/284846349,https://inaturalist-open-data.s3.amazonaws.com/photos/511956608/medium.jpg,Eastern Tent Caterpillar Moth,Malacosoma americana,Eastern Tent Caterpillar Moth,Insecta,211100
284939319,research,https://www.inaturalist.org/observations/284939319,https://inaturalist-open-data.s3.amazonaws.com/photos/512128871/medium.jpg,fragrant sumac,Rhus aromatica,fragrant sumac,Plantae,58738
284971372,research,https://www.inaturalist.org/observations/284971372,https://static.inaturalist.org/photos/512192695/medium.jpg,Serrate Dark Fishfly,Nigronia serricornis,Serrate Dark Fishfly,Insecta,132716
283444651,research,https://www.inaturalist.org/observations/283444651,https://inaturalist-open-data.s3.amazonaws.com/photos/509306208/medium.jpg,Caribbean Reef Squid,Sepioteuthis sepioidea,Caribbean Reef Squid,Mollusca,49440
284927170,research,https://www.inaturalist.org/observations/284927170,https://inaturalist-open-data.s3.amazonaws.com/photos/512106998/medium.jpg,American water-willow,Justicia americana,American water-willow,Plantae,51234
284942146,research,https://www.inaturalist.org/observations/284942146,https://inaturalist-open-data.s3.amazonaws.com/photos/512136023/medium.jpg,Green Bubble Snail,Haminoea virescens,Green Bubble Snail,Mollusca,49815
284962036,research,https://www.inaturalist.org/observations/284962036,https://inaturalist-open-data.s3.amazonaws.com/photos/512162486/medium.jpg,glossy buckthorn,Frangula alnus,alder buckthorn,Plantae,55972
284971457,research,https://www.inaturalist.org/observations/284971457,https://inaturalist-open-data.s3.amazonaws.com/photos/512192878/medium.jpg,Pyrausta staiusalis,Pyrausta staiusalis,,Insecta,1284783
283848372,research,https://www.inaturalist.org/observations/283848372,https://static.inaturalist.org/photos/510069283/medium.jpg,Live Oak Petiole Gall Wasp,Melikaiella flora,Live Oak Petiole Gall Wasp,Insecta,1041305
276403944,research,https://www.inaturalist.org/observations/276403944,https://inaturalist-open-data.s3.amazonaws.com/photos/496382697/medium.jpeg,American Robin,Turdus migratorius,American Robin,Aves,12727
284970180,research,https://www.inaturalist.org/observations/284970180,https://inaturalist-open-data.s3.amazonaws.com/photos/512188906/medium.jpg,White-cheeked Starling,Spodiopsar cineraceus,White-cheeked Starling,Aves,547179
284214781,research,https://www.inaturalist.org/observations/284214781,https://inaturalist-open-data.s3.amazonaws.com/photos/510756368/medium.jpg,Sonneur à ventre jaune,Bombina variegata,Yellow-bellied Toad,Amphibia,556621
283998137,research,https://www.inaturalist.org/observations/283998137,https://inaturalist-open-data.s3.amazonaws.com/photos/510346751/medium.jpg,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
284887436,research,https://www.inaturalist.org/observations/284887436,https://static.inaturalist.org/photos/512030760/medium.jpg,Brown Pelican,Pelecanus occidentalis,Brown Pelican,Aves,4328
283527231,research,https://www.inaturalist.org/observations/283527231,https://inaturalist-open-data.s3.amazonaws.com/photos/509468892/medium.jpg,Orthostethus infuscatus,Orthostethus infuscatus,,Insecta,130357
282810509,research,https://www.inaturalist.org/observations/282810509,https://inaturalist-open-data.s3.amazonaws.com/photos/508132424/medium.jpg,Streaked Chromodoris,Chromodoris strigata,Streaked Chromodoris,Mollusca,143227
284967248,research,https://www.inaturalist.org/observations/284967248,https://inaturalist-open-data.s3.amazonaws.com/photos/512183935/medium.jpg,thimbleberry,Rubus parviflorus,thimbleberry,Plantae,51646
284949059,research,https://www.inaturalist.org/observations/284949059,https://inaturalist-open-data.s3.amazonaws.com/photos/512149549/medium.jpg,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
284932178,research,https://www.inaturalist.org/observations/284932178,https://inaturalist-open-data.s3.amazonaws.com/photos/512117156/medium.jpg,purple pitcher plant,Sarracenia purpurea,purple pitcher plant,Plantae,52651
283368565,research,https://www.inaturalist.org/observations/283368565,https://static.inaturalist.org/photos/509166990/medium.jpg,Mouhotia batesi,Mouhotia batesi,Copper-bordered Ground Beetle,Insecta,892257
